,ACKR3,ACTN4,AHR,AKT1,ALB,ANGPT2,ANXA2,APLN,APLNR,AR,ARHGDIB,AVP,AVPR2,BCCIP,BCL2,CA9,CCND1,CD274,CD28,CD34,CD44,CDKN2A,CEACAM1,CHI3L1,CLDN7,CRP,CTLA4,CTNNB1,CUBN,CUL2,CXCL12,CXCR4,DNMT1,DYSF,EPAS1,EPCAM,EPHA2,EPO,ERBB2,ERBB3,ERBB4,ESRRA,FERMT2,FLOT1,FLT4,FN1,FOLH1,FOXP3,GATA3,GSTM1,HIF1A,HMMR,HNF4A,IGFBP3,IL13RA2,IL2,IL6,JADE1,KIT,KPNA2,LDLR,LOX,MAP3K5,MAP3K8,MAPK3,MET,MME,MMP2,MMP9,MTOR,PDCD1,PDGFRA,PIK3CB,PIWIL1,PIWIL4,PKM,PTEN,PTPRU,RBX1,SDHB,SDHC,SERPINE1,SLC6A3,SND1,SOX2,SPARC,SPOP,STAT3,TCEB1,TEK,TERT,TGFA,TGFBI,TICAM2,TIMP1,TMED7-TICAM2,VCAM1,VDR,VEGFA,VHL,WWOX,Y
95,33.62155763,37.94013008,33.30765696,34.79988844,31.97914681,33.29414292,35.22097996,35.64584123,24.25396752,32.73824009,34.71570473,20.91583658,26.30431448,34.33990758,34.2000351,36.30926219,37.46044013,31.14127617,20.44937443,33.51456375,34.56743576,32.06673909,32.8319371,28.65471321,33.1291622,21.05396,29.509,36.16546,37.24371,32.97126,33.45375,34.47895,34.38708,35.44561,39.06744,34.58574,32.14555,23.69725,33.97058,36.67353,30.01494,31.76506,33.2818,34.32316,33.24268,37.18635,33.33036,27.03523,28.86357,32.72517,36.90568,25.43208,33.75752,37.03497,21.31022,21.11591,25.73696,32.64837,31.62331,33.21323,28.8175,33.70871,31.92055,33.07277,34.6231,35.51126,36.41671,32.34071,28.33001,34.19837,28.11156,25.60836,34.68374,24.797,30.74712,38.41629,36.44905,33.52071,33.20273,35.22041,36.29821,33.48241,37.14651,36.36229,20.83752,38.46707,34.59794,36.19479,32.07961,32.14764,26.62951,31.76733,33.67035,21.8037,34.97057,30.35588,35.94787,29.83949,40.59393,32.29419,34.92535,0
96,31.96177427,37.71539362,33.87440089,35.00694276,30.99261692,31.54569649,37.75984317,33.54731232,29.86008153,27.99271043,36.20261759,20.91583658,29.19324841,33.27796224,32.7173183,34.45561503,36.50760463,32.39538612,31.57226901,32.2005284,36.63662661,32.8761761,31.70919831,32.35377231,30.81454034,26.09239,33.48757,35.50099,31.60953,32.9724,34.3206,36.04819,36.51073,35.33974,36.93605,28.92019,32.59972,25.35589,32.36724,34.04149,28.40168,31.29061,32.38352,35.40675,32.63682,38.91866,33.43157,30.53771,32.2456,34.14287,35.70609,30.92246,32.03894,36.39502,28.89278,21.11591,31.90987,32.66733,29.64866,33.53633,31.63784,32.74634,32.47022,34.28146,34.04153,35.95898,32.55984,35.24887,33.48219,33.74754,33.07908,31.33343,32.78832,23.37971,31.44987,38.52282,35.83951,30.94005,32.71869,35.174,35.7255,37.27198,33.31013,35.74179,23.95555,38.96984,33.90835,36.51514,32.6075,31.50734,25.15844,30.01347,38.65755,26.23974,36.42524,31.3701,34.96455,32.12922,38.46108,32.24201,33.88108,0
97,33.32484724,37.19106962,33.93755434,34.33662638,28.45517574,32.92071751,36.41406774,34.87493837,29.7348708,30.42256189,34.51821684,20.96394885,30.01397806,33.43555004,32.67712001,35.09957253,37.09609791,34.98117619,30.33203189,32.96792386,35.02311672,32.39506717,32.42696203,27.72725463,31.10642929,32.83123,30.49585,35.65128,33.82847,32.68105,34.45778,35.19288,34.93299,35.07005,37.99282,32.44262,33.80439,32.68369,33.40287,35.33709,29.11462,30.43497,33.4609,35.54531,33.11557,38.24637,29.91733,27.38798,30.02607,35.36739,36.43101,26.95722,31.04296,37.12339,25.77358,23.17676,31.75433,32.22108,31.26717,32.77922,32.2613,34.94621,31.14371,32.6267,34.44907,36.07695,34.47846,33.75314,30.28617,33.04792,29.85658,32.27486,34.07725,24.82614,30.19325,39.12576,36.60599,32.9288,31.87362,34.61451,36.09689,35.36283,34.0221,36.29807,24.93093,37.58815,33.6944,36.84751,32.21463,30.82247,23.16983,33.44019,33.97693,25.16833,36.03802,30.12393,36.10293,30.71807,39.9352,29.89866,34.75217,1
98,33.7279868,37.31246824,33.59406762,34.64120953,26.12386141,29.68245359,37.71804557,30.8013641,30.76421723,27.24112877,34.53697701,20.96394885,29.10428068,33.38415186,30.65134439,32.81902389,35.76677012,33.26802976,31.75172251,31.06550226,37.43332798,30.52611428,32.82579252,33.28975135,34.79282459,24.14131,32.93933,35.24782,31.13163,32.38941,33.14205,33.5602,36.03197,33.93553,36.84995,33.81123,34.12708,25.0666,33.79963,35.33145,24.10771,31.02056,32.22009,35.91751,31.86529,39.09213,30.35164,31.40746,31.51028,32.66484,36.32194,32.52977,32.40711,38.07714,31.37939,25.13655,35.81854,32.13371,28.46404,34.39155,32.54836,31.2217,33.39629,33.48255,33.69135,34.60975,32.94713,37.21584,34.11309,33.36822,29.73004,33.17526,33.05384,24.21305,28.70289,38.4716,35.34237,33.23747,31.69587,34.16557,35.24201,38.07201,29.45708,36.31072,26.52355,38.31377,33.1472,36.39427,31.05947,31.02052,26.47427,31.35496,36.0404,24.88156,36.73628,31.19474,32.521,33.27841,38.59442,33.11616,34.45276,1
99,32.41580688,37.96410947,34.40415175,34.33748837,31.59638094,32.19872552,36.55253427,35.66897789,29.70937996,32.26496597,35.25762871,20.91583658,28.59797573,33.38117651,33.56110272,36.19181531,36.48921895,31.06957445,30.1924262,32.96311397,34.73795186,31.82645666,32.12314359,29.84821631,33.7461729,23.59323,30.79328,35.79709,36.22448,32.2329,33.70108,34.75944,35.33101,35.26002,38.27938,33.06663,33.64866,25.94501,34.17019,37.14251,27.24634,31.64735,32.73628,35.60904,34.0435,37.47049,33.09599,28.37928,30.58706,27.49006,36.26824,29.76997,33.86207,35.79539,24.70484,21.11591,26.72387,33.36752,31.2714,31.96335,32.93589,30.83517,32.21962,33.24156,34.64121,35.28287,35.30618,33.05028,30.38091,33.17059,30.22718,28.31104,33.83179,21.08764,30.6595,38.49736,36.13302,30.49864,32.47951,34.80136,36.07662,34.48065,36.91496,35.45329,25.21604,38.44311,33.76112,36.2148,31.80602,32.05704,25.01108,31.24516,34.14202,26.81413,35.55492,30.3737,36.25249,31.77992,40.35077,31.75488,34.54149,0
100,33.15559495,37.38638411,35.31774588,33.95190255,38.52221992,32.77775043,37.86966838,33.7913529,30.29227866,31.813143,35.46626349,20.91583658,28.11874102,33.67673015,32.37321709,35.17367159,35.1074562,31.79157583,31.11219577,32.98857111,36.42082931,31.20209902,30.95111331,31.63118779,33.68636026,33.15572,30.30573,36.03345,33.56111,32.92975,33.75139,34.7423,36.09367,33.97855,37.52104,33.91986,33.60894,26.8292,33.17438,35.75179,27.95347,30.62853,33.52829,35.36229,33.26759,39.59016,33.23765,28.86917,30.76013,34.46333,36.41204,30.43339,31.72398,35.22973,26.49601,25.38245,29.26836,32.59366,30.42462,33.06621,32.58365,33.87506,32.21604,33.72506,34.0365,36.95559,35.14309,35.13775,34.84312,33.39429,29.3202,32.26117,34.10248,26.52051,32.07421,38.51032,36.6719,31.75725,33.02333,34.81942,36.02016,36.06802,35.76606,36.33881,22.74557,38.9323,33.73263,36.06814,32.32901,32.20381,22.83365,29.62976,35.92507,25.24735,36.5123,31.06901,37.64721,29.56091,39.19395,32.31481,34.59293,1
101,32.29313303,37.0139903,34.91105003,34.39107558,29.31851755,31.93822299,36.73128785,33.04401558,30.6068844,31.89353336,35.33457277,20.96394885,29.55345728,32.32339334,33.18807784,35.37188717,35.78775697,31.37261255,30.10824644,33.06775929,36.23005959,30.79078262,32.46925923,30.12177607,33.14909149,23.28367,31.16194,36.12002,34.3175,32.57015,34.60584,34.71031,35.34575,34.11326,39.23004,32.86893,33.17619,29.30034,33.54981,35.24808,30.64495,30.24265,33.88075,35.18944,34.57828,38.96015,32.97504,28.84022,31.68879,26.85244,36.03935,28.50726,33.47301,35.90072,25.66518,23.66861,33.38143,32.23831,31.92112,31.9007,35.23979,33.91039,32.87133,34.25953,34.68977,34.78086,35.41374,35.11476,28.06263,33.53147,29.48345,32.89353,33.11211,24.2875,30.42029,37.91521,35.7243,32.82285,32.10123,34.72457,34.70239,35.56739,34.80459,35.02173,28.43766,38.36784,33.91252,36.0932,31.92826,34.03994,24.92433,30.08678,36.72163,26.05628,35.82651,30.08397,34.80739,30.11855,39.1667,31.63886,34.01651,1
102,33.22404955,37.15723667,34.29849968,33.73142028,29.74440052,32.71591966,37.16909797,34.52082345,28.47360287,31.3111854,35.90741743,20.91583658,27.88828641,34.53310512,31.72483557,33.48843086,35.39576588,31.43914606,31.59892662,32.25388438,36.81493018,32.22992449,30.60846173,28.17165642,30.13650542,24.56175,29.71757,35.53293,31.90194,33.77176,34.40826,35.60731,35.59446,33.73822,37.67463,31.78837,31.76874,25.86293,32.14526,34.26453,27.34588,30.31793,33.42311,35.1432,32.05549,39.38776,32.68748,29.40772,31.63128,33.75016,36.87986,29.97706,31.84318,35.97196,26.86879,26.14613,30.81559,32.10695,30.98691,32.92624,31.35046,36.32319,33.04222,33.50312,33.88811,36.36072,33.47842,34.38907,31.66296,33.11592,28.44169,32.4313,34.68312,26.57194,30.8778,38.52714,37.41702,31.82523,33.65899,35.37273,36.04174,35.94145,29.17103,36.09338,23.72626,37.7639,33.96239,36.12977,33.5995,30.83231,26.21934,32.28697,37.84489,27.58809,36.40187,31.76708,35.91824,30.02554,38.21469,32.03623,34.08103,1
103,32.65349407,36.07613379,34.29248132,35.18305966,30.14002035,30.29203111,36.63970059,35.34132212,31.23975714,29.43280535,34.75200276,20.91583658,29.7626922,32.7560586,31.23589473,34.2629513,36.87754215,31.38144992,32.32904191,32.22500846,36.31203738,27.56675032,28.14219839,32.95833447,27.97938055,21.05396,30.61335,35.8833,35.43435,32.33545,35.34265,34.76372,35.78235,33.69283,37.59915,29.22659,32.70607,32.34691,33.68353,29.77437,33.22486,30.44253,32.5969,34.76246,33.46041,40.89455,32.5859,29.14769,29.076,35.10811,35.9808,30.43486,27.12839,35.31282,27.82486,21.11591,35.14464,31.93715,30.29374,33.13326,31.73021,32.90431,32.15541,34.05747,34.04376,33.96001,32.42785,35.32959,29.81544,32.92998,28.14295,33.88683,33.75644,22.85464,32.82769,37.25069,36.20743,33.70343,31.1862,33.83645,34.71324,34.22076,33.4502,36.46865,32.82831,37.78572,33.79705,35.62686,32.58891,31.4216,27.39704,31.29668,36.23189,21.8037,36.40041,31.99533,33.02522,31.86118,39.456,32.92398,34.20683,0
104,33.14436132,37.62171616,34.48766054,34.73779232,28.72845023,31.64096164,36.86964691,34.43799861,30.80005662,30.55823565,35.23996225,20.91583658,26.4859352,33.56945843,33.17794808,36.18860761,37.37176999,31.25855237,30.84741888,33.18580121,35.30395547,31.82670677,32.50577358,28.56063081,32.28895841,21.05396,30.67637,36.65349,36.14493,32.95455,34.77304,35.43955,34.63019,34.55768,39.32126,33.4578,34.45173,24.23737,33.17688,34.67221,26.20135,31.40321,33.44634,34.82904,34.04404,38.32865,33.31665,24.77359,29.62958,35.99392,36.94632,29.25929,32.89096,37.72332,26.73325,21.11591,32.66169,32.83719,29.99965,32.79062,35.01993,34.23011,32.89762,34.08401,34.35706,35.61812,35.38782,34.40812,30.68293,33.82153,30.32009,31.45328,33.12793,26.19699,30.69824,38.30674,36.57855,33.72313,33.00983,35.23379,35.66184,37.16841,34.77863,36.28643,27.6462,38.37189,33.51429,36.4389,32.69079,33.65585,23.8715,31.74026,35.4929,21.8037,36.10732,30.40884,36.48718,31.57205,40.22316,31.91397,34.27028,1
105,31.74941226,38.70116772,34.64434349,34.74790445,31.52959338,32.26373058,37.12169117,33.84413606,29.64909577,32.18214855,34.9887095,23.87179644,27.33820796,33.89926525,33.20851178,35.48404789,36.33016459,31.34093667,28.74114898,32.37609309,35.12747779,31.72429502,32.35312748,28.32486138,33.11377963,25.71301,30.21867,35.78592,36.91067,32.8984,33.84066,34.9453,35.20318,35.22768,37.55998,34.71071,32.48603,20.98119,35.21807,37.41559,29.3153,32.66517,33.15509,35.78435,33.03014,38.72513,32.99189,28.72194,30.01816,33.12781,34.9549,31.59219,35.09853,35.87652,27.42335,21.11591,26.30331,33.39162,30.81677,33.34814,30.53526,31.15941,31.77369,33.1619,34.20902,36.45982,36.35674,33.8022,30.32014,34.14616,29.70436,30.84634,33.98818,21.08764,29.45626,39.19202,35.97182,32.29566,33.45016,36.14376,36.70804,34.15879,34.93333,36.28138,22.739,38.47786,34.18705,36.08268,32.72938,31.59129,24.03905,29.75833,34.03777,26.24179,35.0527,30.83947,35.10888,31.14152,39.93348,31.73043,34.36749,0
106,32.50121071,36.47111579,33.85586534,34.71556186,30.61861009,31.09339162,36.17738004,34.76679551,31.83531396,31.338116,35.06403647,20.91583658,28.36772134,32.56411534,32.34823682,34.0830274,35.63451891,32.46351609,31.18111979,34.65951633,36.56566542,31.75353705,29.70349289,31.08274571,32.73133266,25.29916,30.86311,36.00455,33.73214,32.56124,34.43904,33.59565,35.96534,34.99465,37.32366,30.80448,34.2398,23.65736,32.15176,34.31884,26.73408,31.78749,32.70399,35.39597,34.98316,38.74419,33.53205,30.61647,31.90821,32.66292,35.74176,30.68695,32.95862,34.88602,24.68792,21.11591,32.14429,32.54122,29.98384,33.21254,33.54535,34.89868,32.31951,33.9926,33.94739,34.47415,33.59011,34.78835,30.30898,34.09226,29.40867,32.08053,32.964,27.93659,30.09225,37.25828,35.63999,32.2274,32.31573,34.07501,34.78335,35.58669,33.3101,35.14831,26.42376,37.40374,33.82871,35.624,31.96934,32.545,28.65609,31.40856,36.4622,28.12905,35.81425,31.60757,33.87389,31.34566,39.38545,32.57188,34.31391,0
107,33.34126935,36.98537438,33.29215108,33.25110755,30.59276873,31.24469212,35.95747682,33.05039852,29.5517307,32.51540856,33.67201676,20.91583658,23.13363119,33.07593856,32.61134538,35.60641975,36.52436635,30.77901489,30.22492886,32.33909134,34.94706191,32.99736828,30.57830916,22.98553369,33.08317902,21.05396,30.74313,35.8122,35.34838,31.74648,30.36536,34.14586,35.27953,34.64235,37.66942,31.46551,33.36683,25.04844,33.6327,37.12127,22.65652,30.98624,32.78438,34.70566,34.58112,36.70275,33.62555,29.99495,30.94512,29.5843,35.64303,28.79315,36.12533,34.59462,21.31022,21.11591,29.7711,32.48513,30.39193,32.35346,30.02569,34.08227,32.84688,33.84174,34.20502,35.32653,34.35529,33.47528,31.23553,32.48611,28.45802,23.85058,35.10079,28.76858,31.19912,37.56137,36.37707,33.53374,32.06084,34.57897,34.18773,32.71457,35.04234,36.30476,20.83752,37.09616,33.4196,35.8723,32.70943,28.14642,26.68994,31.06735,39.7704,28.24404,35.86099,33.04362,34.47368,31.29272,40.36135,31.71282,34.30576,1
108,32.88316164,37.84012596,33.86819662,34.9284259,30.34044604,30.90420303,36.15536628,33.40315869,28.14919106,32.26762545,34.52913865,20.91583658,29.82377829,32.50469805,33.61103373,35.61129439,36.54386798,30.76002079,30.46931847,31.69103649,35.2004065,33.02440569,32.23364582,30.67189036,34.00677278,26.10764,32.69048,35.57494,33.02355,32.01217,33.89043,35.07243,35.23094,33.31528,38.38842,33.81496,33.7071,28.94406,34.74623,37.36814,32.08067,32.44774,32.39876,35.53347,33.51531,38.21418,31.53623,28.85745,32.00663,34.97565,35.60701,29.12709,34.80807,34.9493,21.31022,26.77317,30.52317,33.57353,31.8375,32.21826,33.42586,31.49382,32.48058,33.34774,34.69578,34.72074,33.27249,33.79048,30.28488,33.45793,30.93268,31.50749,33.22098,24.51725,31.29611,37.66597,35.68548,32.9589,31.98366,34.61681,35.42457,35.64022,37.43429,35.26066,24.81719,37.47266,34.12676,36.48864,31.17796,30.85813,23.58006,30.74307,38.40437,21.8037,36.1289,30.70127,35.64687,32.34077,40.33932,32.65344,34.65253,0
109,33.46626098,37.41351651,34.56680648,34.66523241,28.07162851,32.43988808,38.52026967,34.29306792,31.66905577,29.45769393,35.32964847,20.91583658,29.05877475,33.56540734,31.96830784,35.97635031,35.50515053,30.13252117,29.77040897,33.77054634,36.64415346,32.53759603,29.61943464,28.64606343,31.8171703,23.55342,24.37029,36.5363,30.44395,32.94439,35.26184,35.22259,36.01775,34.61916,37.65662,28.43684,33.568,20.98119,32.49673,33.71222,27.56245,30.81711,33.37267,35.61786,33.7747,40.77478,33.77253,26.05124,28.95339,35.18946,36.38827,29.69918,32.229,35.80596,29.81241,21.11591,32.80515,32.46908,30.8508,33.31404,33.74951,36.7481,32.2664,34.50872,34.43625,35.05868,34.0358,36.74437,37.5308,33.34867,27.80514,33.94065,33.20273,24.73148,31.03893,39.19419,36.28409,34.45727,32.58173,34.7346,35.26885,37.77455,28.69992,36.07247,24.04004,40.91814,33.4838,36.53784,32.84069,32.66729,23.32535,29.6598,39.30414,27.4079,37.33851,31.62394,35.27042,30.88852,38.76497,32.4382,34.70884,0
110,33.1043727,37.06328948,33.97212503,34.76055628,35.6815552,33.20519474,37.33051935,34.12587022,30.66221576,29.64061195,36.29541821,20.96394885,27.63551792,33.35181793,32.40302807,34.27296049,35.16933781,29.94352604,33.27439335,33.11322119,36.33709118,31.03594889,31.54444934,30.47044981,32.80248868,27.58701,32.10106,35.75581,33.61877,32.0735,34.63832,35.73954,35.56001,34.4211,38.50824,32.89182,32.05323,27.96026,32.46796,33.52745,31.55319,30.02894,33.68525,35.37829,34.39609,39.4718,33.96388,29.50994,32.44139,27.63175,36.90882,29.65408,32.19622,36.66286,30.78132,26.65706,31.81089,33.1697,32.23233,32.73025,32.50884,35.94016,33.31255,33.76794,34.19226,33.51127,37.0172,35.21168,34.21292,33.70393,29.91378,34.63182,32.83157,26.54992,30.66178,38.02737,37.24268,32.80445,32.80782,34.53281,35.58815,36.04636,34.94778,35.765,23.72277,39.03716,34.32361,36.64975,32.4572,31.57271,25.51291,29.43715,35.53697,22.29955,37.45068,31.56763,33.52471,30.13308,39.54844,31.75438,34.34642,1
111,30.48345831,37.4174887,33.42300442,34.52947092,29.16027738,32.77967528,36.41801426,34.0088649,31.29530749,32.97122689,35.20914595,20.91583658,30.18881035,34.12456757,34.09497019,36.25524226,35.48133743,21.45207561,31.06953963,33.58670394,35.04687646,34.08871984,33.09721795,30.63803169,34.42817799,25.24234,24.34199,35.9397,34.83939,32.18239,35.75063,33.76455,36.51575,35.04704,37.2883,33.86595,33.98651,20.98119,34.09311,35.91798,25.6566,32.9042,33.08396,34.78302,33.74283,38.65979,34.27698,27.07748,27.49545,34.17104,35.92774,30.1946,34.97687,35.02372,25.90185,24.23984,29.91545,32.32133,25.44114,32.30208,32.5046,32.96095,32.55884,34.82525,33.18673,35.56949,34.22444,34.71342,36.26701,34.11175,30.65782,32.95736,33.65563,21.08764,32.54679,38.43596,36.70972,32.09667,31.4286,33.79772,37.22666,34.27072,35.11175,35.09875,20.83752,39.29403,33.62186,36.33947,33.14783,31.40763,20.93586,31.84353,35.91557,29.24394,35.52074,29.43656,35.49526,30.8761,38.66701,31.89459,34.40917,0
112,33.34928664,37.10491799,34.57042313,33.91659753,30.74700827,33.00532027,36.11611999,33.37584113,28.73282685,32.21693085,34.95877117,20.96394885,28.08412174,33.42185289,33.04150436,34.73658695,35.02804826,30.5269336,31.72538812,32.86840436,35.51056739,31.33352743,32.00519685,29.87497792,33.07412992,23.90471,29.34269,35.7004,35.24592,32.89764,34.55765,34.75189,35.29771,33.69025,37.96332,34.43614,33.10976,24.10048,33.36476,35.81889,31.44043,30.20247,33.4004,34.91885,33.13924,38.01271,33.21786,27.80809,33.28153,35.04586,37.02146,28.07118,33.14151,36.0306,25.85207,25.36547,28.6386,32.43474,31.25426,32.38316,32.18075,33.08645,32.52388,33.57954,33.97964,35.84114,35.18486,34.42889,30.91209,33.42897,28.61804,33.00915,34.0906,26.96061,31.24435,37.74558,36.8763,31.98987,32.1591,34.73777,35.56634,35.25429,36.55725,35.75972,22.84998,37.715,33.76075,35.96753,32.19692,32.56106,20.28681,31.22843,36.60795,24.38191,35.39811,31.28892,35.22104,30.04282,39.57113,31.72456,34.59503,1
113,33.87648756,36.81307087,34.16172617,34.0056079,37.72015476,33.64207123,36.35329403,35.51635055,30.95310975,33.178644,35.54117788,20.91583658,29.34499356,34.09879925,32.76517981,35.19894131,34.67129702,30.72449306,29.01908474,34.1710367,35.52299816,29.2976201,31.47382231,27.25229452,30.11855199,25.16065,25.83438,35.84804,36.66053,33.28964,34.71061,34.64629,34.35805,34.8043,38.97151,34.38478,33.19618,23.88151,33.26656,36.62507,29.39352,30.78365,33.99866,34.97307,33.90422,38.07175,33.42346,25.66917,31.47996,31.04814,37.51348,28.81056,33.23547,36.17392,21.31022,21.11591,27.86971,32.92469,31.48482,32.1135,31.14966,33.45469,32.69456,32.24367,34.12131,36.12384,36.42546,33.72625,30.12432,33.67073,28.68872,28.16286,35.21763,25.33533,30.67216,38.29371,37.60411,32.02869,33.55799,34.88895,36.88694,33.72818,35.95498,35.48763,23.46647,37.96354,33.88652,35.52362,33.17747,33.0501,27.3458,30.25447,33.77676,21.8037,34.75913,31.3347,35.79392,29.16709,40.2576,32.17025,33.67022,0
114,32.88855134,37.8526333,33.91008488,35.12800471,33.31958761,30.69582321,38.21215801,32.63682548,28.39765508,32.40040911,35.06509789,20.91583658,29.35604396,33.56302295,31.50228161,35.7790413,36.56852018,29.39816418,30.90336583,31.21311833,37.5750874,33.25933638,32.14912937,32.49629318,35.99234807,30.76192,30.26959,35.33425,34.24785,32.11332,33.10784,35.41304,35.58871,35.17525,37.57963,34.75618,33.16239,31.5167,34.53648,37.40232,28.02652,32.45499,32.64869,35.34973,31.91278,39.5803,32.34094,28.46783,30.25203,29.55469,35.81031,31.06381,35.34497,37.31504,26.09907,21.11591,33.26771,32.5576,31.48959,32.90894,32.03144,35.48246,31.96762,33.13477,34.57672,35.95179,36.18571,34.773,33.31618,33.21178,28.60546,30.87546,33.8061,21.08764,29.96239,39.57477,35.48098,35.02681,32.99822,35.34816,35.01373,37.40326,33.90971,36.25366,23.08109,38.21974,34.13311,36.85405,33.99521,30.46352,20.93586,32.14002,38.35897,21.8037,37.90797,30.27889,35.97872,32.17432,39.33775,31.94041,34.0818,1
115,33.91894442,36.99135559,34.96396074,34.10473013,30.62684968,32.8926698,35.93655671,35.23314227,29.73448696,32.16292561,34.6617623,20.91583658,27.39490296,33.60467878,33.08614355,35.7528697,36.99680563,30.15905993,29.69443,33.13202532,34.45812598,28.15877643,32.41926362,31.83113166,30.90371363,25.77018,27.81926,35.56927,37.25473,32.76339,33.36918,34.10808,34.71519,33.87517,38.07266,32.12436,33.28632,28.12418,33.63143,35.19611,30.2861,31.63256,33.35962,35.418,33.01416,38.08872,33.26659,27.33715,27.94565,34.73233,38.12745,27.23103,33.04002,37.48746,28.62196,21.11591,29.64538,33.15099,30.48693,31.26932,30.97477,32.86716,31.54466,33.06472,35.07457,36.49288,35.87424,32.72794,29.30078,33.39232,27.81955,29.64167,34.62569,24.21445,29.06911,38.57402,36.45442,33.23852,32.87367,34.98735,35.99852,34.08513,35.92664,36.36474,20.83752,37.72235,33.87167,36.02511,32.4457,31.6655,24.93572,30.75108,34.14726,21.8037,35.36948,30.38229,35.58475,28.01804,41.32117,31.32521,34.36566,0
116,30.28828908,37.08070346,31.77986691,34.35699062,26.81216979,31.33202105,37.28699977,32.08110753,23.99418822,30.16864125,35.39244228,20.96394885,31.576845,34.7092897,31.20845503,32.00921341,34.27038888,31.20552969,29.19344175,30.65477864,33.5845532,32.16259547,33.04665845,35.33751536,32.40819817,26.79764,27.25378,35.27971,31.23393,33.87016,36.71959,33.04388,34.88981,32.77036,35.67956,36.25703,30.18592,24.2849,34.00978,34.60741,34.00061,31.62203,32.74885,35.02244,31.13887,39.92951,31.26848,26.95627,29.83312,25.74242,36.6783,31.41963,31.50687,34.10624,24.41094,19.6175,28.69887,31.54635,31.87006,35.0459,33.23591,29.05099,31.48283,32.3894,33.91464,35.32195,30.92813,32.12477,30.40325,32.90937,31.85183,26.82185,33.69074,25.51328,29.17264,38.43666,36.44109,31.18489,34.71493,35.87706,37.50503,31.73896,30.44961,35.95124,20.19601,36.42889,35.39924,36.35354,35.29876,28.43991,25.75874,27.64766,33.07077,25.95899,34.88638,30.42787,32.69939,28.8026,37.00671,32.42861,32.47681,0
117,32.46950836,36.43290896,35.27750799,34.37749289,28.95019665,31.87138575,37.12828616,32.51066079,31.87027846,31.35836679,36.14788002,20.96394885,27.05846679,33.83519676,30.91742779,32.98390308,33.90016073,31.92476123,32.45609144,33.93954799,36.56571655,31.46877832,30.46458371,30.73817828,31.55325216,25.71352,30.77587,36.25758,31.30693,33.58956,36.42735,34.97062,35.71654,34.26387,37.53006,30.94619,31.47552,23.04933,32.06875,31.14779,28.25683,29.00896,33.9484,35.23113,32.40655,39.43873,33.00676,29.11932,32.51541,34.76366,36.83521,30.54811,27.90618,35.69561,27.63064,22.03379,34.27379,32.18513,30.33387,33.50324,33.21566,34.17072,33.14922,34.44253,33.77776,35.25746,31.32307,36.37988,31.44288,33.85817,30.86591,34.20919,33.64199,22.32926,31.28427,37.59304,37.64543,30.94557,33.87326,35.38321,36.03591,35.3923,30.19543,35.91376,22.73801,38.44595,33.95624,36.13709,33.54353,32.76022,24.39983,29.08274,37.56156,27.03152,36.93353,31.83106,35.40923,31.64276,38.69839,32.7842,33.64197,1
118,32.4606512,36.91336283,34.04684837,34.16121395,31.27534405,32.38382118,36.51886007,34.33232908,28.37208088,32.86697752,34.60037066,20.91583658,29.42871863,32.77494542,33.70735235,34.96321557,36.6714805,29.06606889,31.83315761,31.92808547,35.18061886,32.34036101,32.97442998,28.90660701,33.65506111,21.05396,30.01474,35.07977,36.16442,32.27383,31.61819,33.90679,34.07155,33.37121,37.47726,33.91545,33.58801,20.98119,34.20465,36.10071,30.72272,31.10893,32.57628,35.1703,33.46973,38.09658,32.09043,27.41382,33.82261,34.99835,36.42656,29.36685,34.18707,37.58617,24.32325,21.11591,30.31133,32.26922,30.95267,32.73301,30.57367,33.81627,32.78294,33.35659,34.69186,34.95436,34.63123,32.98297,32.65996,32.95064,28.57043,31.01523,33.63797,21.08764,30.69188,37.83602,36.38799,32.9737,33.12645,35.2575,36.11377,34.36467,35.16494,35.45034,20.83752,37.54901,32.34033,35.40957,32.52147,32.55137,20.93586,31.1366,37.30563,21.8037,35.3715,30.7857,36.06392,30.38787,39.32653,31.30706,33.9827,1
119,31.86677027,37.20851766,34.97846667,34.28824051,32.06130519,30.89731707,36.82103308,34.92159734,28.19133276,31.43959258,35.26444978,23.92650066,27.1094796,33.10919173,31.14407539,33.91535299,35.65156751,29.92891209,29.96255841,31.47136051,36.74104887,28.28794256,33.51717386,31.43428643,28.19498556,31.42051,32.10031,34.95843,35.12624,33.07775,34.40707,34.24025,35.18471,33.33842,37.37288,35.13583,33.38469,20.98119,34.59463,36.3435,27.23725,30.61527,34.10259,35.5281,33.40558,37.96317,27.06721,28.20051,24.92059,32.34645,36.1403,28.55182,33.10164,35.62434,26.26603,25.94281,32.04559,31.67776,28.09979,32.09015,34.43932,34.09638,30.31876,34.16438,35.05825,35.13693,36.06037,34.86823,33.3889,33.04058,20.96932,31.91122,33.49117,21.08764,29.99795,38.33999,36.95066,33.58604,32.26181,34.038,36.21044,33.08926,32.06158,35.62061,23.21713,37.47627,34.84017,36.53881,30.99366,32.07975,20.93586,30.77157,36.6677,21.8037,35.90252,30.08937,35.51225,29.55041,39.38067,31.6633,34.92554,0
